	fc	p
	3.7738918289999996	0.08
	-4.625849975	0.09
	-6.64385619	0.26
	0.892934529	0.84
	0.257418081	0.21
	-6.64385619	0.12
	2.036201051	0.99
	-0.947087806	0.86
	-2.1636348880000003	0.71
	-3.18151507	0.04
	-6.64385619	0.1
	-0.18605895100000003	0.41
	1.063828564	0.44
	0.650139378	0.83
	0.280742636	0.27
	2.803132935	0.24
	-3.206672406	0.47
	-3.535877395	0.99
	2.280303269	0.99
	1.283778315	0.9
	1.817881237	0.67
	-3.448421647	0.45
	-1.482899685	0.25
	-3.826542097	0.9
	-3.272236702	0.79
	-6.64385619	0.25
	-0.767816747	0.53
	0.39195001	0.43
	0.254610202	0.79
	1.255273758	0.53
	1.16239452	0.85
	-1.246854153	0.69
	-1.374670637	0.75
	-6.64385619	0.9
	-3.6292477310000004	0.99
	2.878580074	0.36
	-0.7879021759999999	0.07
	-0.111100827	0.93
	0.275542389	0.09
	-0.8690854109999999	0.05
	-1.7265543330000002	0.64
	0.202432471	0.21
	-0.484322408	0.15
	-0.9850309190000001	0.27
	1.577342084	0.38
	-2.004453216	0.72
	0.641274462	0.91
	-1.685402691	0.13
	-1.487033689	0.0
	-2.566845289	0.99
	-6.64385619	0.97
	-5.953420392000001	0.17
	-5.432466522	0.22
	-6.64385619	0.97
	0.7449153709999999	0.1
	0.8455336259999999	0.96
	-2.755713575	0.87
	-2.593356032	0.19
	-4.231495894	0.87
	-0.546090779	0.43
	0.299462395	0.89
	0.42755441899999996	0.21
	0.861163488	0.99
	-6.64385619	0.01
	-1.5225230019999998	0.97
	-0.468725775	0.0
	-3.968732231	0.48
	1.053016005	0.46
	-0.35501878200000003	0.05
	-1.25959908	0.69
	3.6231373710000003	0.44
	-2.52325358	0.21
	-0.659463006	0.46
	-1.898455501	0.61
	-2.005002195	0.06
	0.440137854	0.11
	-1.559611329	0.49
	-1.19418543	0.0
	-1.49132503	0.87
	-3.216730531	0.71
	-2.019739661	0.11
	1.792191224	0.84
	-2.038603938	0.33
	-4.742515796	0.56
	-3.320718409	0.12
	-2.6631300980000003	0.24
	0.8381574759999999	0.34
	-3.0863392839999997	0.5
	-3.924354671	0.74
	0.818757395	0.43
	1.870291405	0.04
	-2.906366686	0.54
	-0.856864758	0.43
	2.936954746	0.52
	-2.297770255	0.95
	-4.805888293	0.51
	-1.551949034	0.96
	-3.091045034	0.85
	-1.30329824	0.41
	3.5185587710000004	0.75
	2.011583454	0.83
	1.14532476	0.24
	2.262549644	0.88
	-1.3237862790000001	0.82
	-4.567073199	0.02
	-2.7879287880000003	0.81
	-2.035925375	0.56
	-4.6024697980000004	0.29
	1.4135959869999999	0.43
	-3.5745263410000003	0.55
	-4.278624898	0.58
	-5.389246847000001	0.52
	-5.307064509	0.68
	-4.437312336000001	0.95
	-0.179105185	0.52
	0.17506756199999998	1.0
	0.461690503	0.67
	-4.379097276	0.3
	0.14662397800000002	0.2
	-1.43780279	0.4
	-0.148512579	0.86
	4.019694992	0.26
	1.099587154	0.26
	-0.8667175659999999	0.48
	-1.034670823	0.05
	-0.384213575	0.85
	1.9084259209999999	0.0
	-1.6563666890000002	0.66
	-1.5109986619999998	0.73
	0.08723423699999999	0.84
	3.1192998189999996	0.11
	2.224764228	0.31
	-6.64385619	0.91
	1.15088539	0.39
	1.7904746919999999	0.72
	2.277966109	0.42
	0.8240746990000001	0.13
	1.140092838	0.64
	-0.71655602	0.67
	-0.552437144	0.24
	3.64214786	0.93
	-1.149162385	0.61
	-6.64385619	0.58
	-6.64385619	1.0
	0.6281051870000001	0.88
	-2.0867768019999997	0.45
	-6.64385619	0.25
	-6.64385619	0.07
	-1.1195061290000001	0.11
	0.198571357	0.31
	2.924438385	0.94
	2.8084281860000004	0.87
	2.69569513	0.26
	0.74239923	0.5
	0.6776876820000001	0.2
	1.120498814	0.92
	0.308884437	0.1
	-0.272151294	0.2
	-0.56472334	0.22
	0.13737074	0.86
	-3.6936372619999998	0.62
	1.701993629	0.69
	3.2534943139999997	0.3
	-1.089080868	0.61
	-3.500537382	0.86
	-6.64385619	0.74
	-3.473640352	0.89
	-1.201293879	0.99
	-3.7312792839999998	0.15
	2.819060112	0.45
	-6.64385619	0.61
	1.30132988	0.7
	-1.8669759819999998	0.67
	-3.854516213	0.18
	-6.64385619	0.1
	1.271265697	0.72
	5.122646885	0.74
	-1.242847026	0.2
	-0.32407973	0.38
	0.9510797190000001	0.54
	1.027211724	0.56
	-4.117303496	0.36
	-0.7852245379999999	0.37
	0.72380922	0.64
	0.5823140179999999	0.78
	1.018113799	0.56
	-3.0863392839999997	0.63
	-4.610612293	0.07
	-2.253048188	0.85
	-0.261565578	0.99
	-3.041010315	0.75
	-0.602366525	0.96
	2.263263953	0.42
	1.8180506719999998	0.33
	0.661010391	0.23
	0.09943025300000001	0.48
	-6.64385619	0.87
	0.064202864	0.29
	-2.1668772030000003	0.15
	2.422656478	0.6
	1.220655738	0.34
	2.011583454	0.15
	0.297323207	0.6
	4.216453053	0.87
	-3.7339839610000003	0.08
	-6.64385619	0.5
	0.144304997	0.71
	-4.748957675	0.56
	-0.025555919	0.14
	0.5977275089999999	0.05
	-1.037837427	0.62
	0.399918025	0.49
	1.488112319	0.01
	-1.8939659569999998	0.47
	2.582362741	0.58
	0.326529792	0.71
	1.20971846	0.12
	-1.793541087	0.83
	-0.799888288	0.25
	-2.548861661	0.08
	0.962213283	0.27
	-0.604328755	0.53
	-6.64385619	0.44
	-1.2882942259999999	0.16
	-0.52196016	0.97
	1.205666325	0.19
	0.169553123	0.8
	-0.457478227	0.45
	-5.2821085519999995	0.36
	-6.64385619	0.7
	1.148823375	0.65
	-0.487849325	0.6
	-2.8926456519999997	0.72
	-2.955198065	0.07
	-2.224301765	0.55
	0.579699805	0.75
	-6.64385619	0.77
	-3.303770973	0.52
	-6.64385619	0.46
	2.026869306	0.27
	-3.27509472	0.24
	-0.068079975	0.49
	0.445378244	0.92
	-0.845023053	0.29
	1.075190213	0.36
	3.594158717	0.61
	3.5900679060000003	0.84
	-2.507920711	0.58
	0.064842081	0.96
	-1.458157713	1.0
	-0.747187394	0.62
	-6.64385619	0.43
	-2.288947237	0.39
	3.711694145	0.0
	0.376583406	0.61
	-6.64385619	0.28
	-3.2152786389999997	0.55
	-0.105130634	0.88
	0.340947431	0.43
	-2.236260038	0.61
	-2.94333521	0.59
	-0.250998467	0.69
	1.475575214	0.82
	-1.8838544330000002	0.45
	-1.218147625	0.85
	-3.97415045	0.5
	-3.4860461710000004	0.73
	-1.211184494	0.38
	-1.913048412	0.57
	-3.046807383	0.33
	0.26114873899999996	0.74
	-4.94842951	0.45
	-4.2411045110000005	0.95
	-0.37312233100000003	0.42
	-6.64385619	0.28
	-0.738305986	1.0
	-1.4266893669999998	0.31
	-2.54523448	0.02
	-1.655477015	0.37
	-0.585140992	0.07
	2.9010879039999997	0.08
	-0.5673955279999999	0.41
	2.79722947	0.51
	-1.308364772	0.86
	-0.8986155020000001	0.95
	-0.36334518600000004	0.17
	-5.68226914	0.54
	1.208430317	0.03
	-4.467517003	0.95
	-4.880383355	0.86
	2.4806949240000002	0.48
	-0.041943372	0.44
	1.45137567	0.35
	-5.049528621	0.89
	-5.889316247000001	0.97
	2.244564971	0.92
	0.7159726609999999	0.33
	-0.493019913	0.71
	-0.945044113	0.18
	-2.227320887	0.12
	-3.515395022	0.32
	2.606513327	0.3
	-4.053225324	0.95
	-2.5880976419999997	0.18
	-2.081605794	0.22
	1.8842953980000001	0.61
	-0.583212475	0.14
	-0.47197311799999997	0.5
	-2.237027813	0.67
	-2.5524786180000003	0.54
	-6.64385619	0.56
	-1.1370302209999998	0.66
	1.031898779	0.74
	-2.830409649	0.55
	-4.6878406880000005	0.95
	-6.073395746	0.53
	-0.37269399200000003	0.78
	-6.64385619	0.01
	-3.844390385	0.93
	1.669540709	0.31
	0.30311665	0.41
	-0.430213229	0.01
	-6.64385619	0.58
	-6.64385619	0.35
	-4.8807872869999995	0.84
	1.718561946	0.64
	0.105278253	0.27
	-1.902553815	0.06
	1.6840080659999999	0.56
	0.592974118	0.96
	-6.64385619	0.2
	-0.031256782999999996	0.21
	-0.555599579	0.06
	0.164332502	0.68
	-4.903865987	0.03
	-0.353219158	0.94
	-3.1104585439999997	0.03
	-3.7094003460000002	0.05
	-2.509135407	0.37
	-4.884681293	0.18
	-6.64385619	0.76
	-6.64385619	0.26
	-5.728559297	0.93
	-5.995121124	0.77
	-6.64385619	0.39
	-2.877375532	0.18
	-6.64385619	0.67
	-3.2503226830000003	0.69
	1.333994486	0.65
	-0.320962428	0.19
	-2.6013771219999997	0.01
	1.029585107	0.05
	0.024109989	0.65
	-1.3963907119999999	0.04
	-1.1762522420000001	0.17
	-1.308664179	0.27
	-2.926399444	0.59
	-2.042344878	0.0
	-0.025651221000000002	0.71
	2.1059999659999997	0.75
	2.817897634	0.99
	1.487088058	0.89
	-2.61761306	0.2
	-3.90052311	0.48
	2.0802089930000003	0.03
	2.46248049	0.62
	2.885367308	0.26
	1.44922694	0.77
	-3.089819201	0.07
	-1.4724499359999998	0.61
	-6.64385619	0.47
	-1.4125056740000002	0.85
	-3.3059886260000004	0.03
	-1.770490645	0.63
	-2.701060234	0.49
	1.4362490509999999	0.98
	5.261382987	0.04
	7.164443716	0.19
	-0.416702946	0.54
	-2.480228886	0.58
	-6.64385619	0.7
	-6.64385619	0.25
	1.885270245	0.93
	-0.141802319	0.53
	-3.4329051089999996	0.31
	-4.239440167	0.43
	1.06946582	0.62
	-2.781396304	0.12
	2.268043127	0.08
	-3.1017608410000004	0.78
	-2.894483901	0.47
	3.382827986	0.11
	-0.8690854109999999	0.85
	4.16567405	0.06
	2.170095486	0.66
	0.061782647999999996	0.42
	-0.42250369	0.31
	2.235762929	0.05
	-3.336333167	0.53
	-5.898081167000001	0.88
	-3.617859689	0.34
	-6.64385619	0.77
	-0.845609471	0.3
	-2.403299938	0.4
	-3.2807902110000002	0.47
	-0.141731422	0.16
	1.23420598	0.65
	2.0965714380000002	0.55
	-0.30422287	0.74
	-0.42665186	0.56
	-0.898219529	0.8
	-0.036686553	0.35
	2.7176251060000003	0.01
	1.9963368330000002	0.37
	-2.7916240560000003	0.54
	-1.3515944069999999	0.17
	-1.0409558209999998	0.35
	2.9502463789999998	0.87
	1.534578734	0.48
	-1.397290984	0.92
	2.534266185	0.85
	2.392686426	0.3
	-2.319397737	0.62
	1.880179275	0.25
	-6.64385619	0.3
	-6.64385619	0.2
	-4.7329606	0.64
	-0.538050547	0.44
	1.93308689	0.8
	4.901987223	0.51
	-1.230313444	0.17
	2.651148903	0.19
	1.4827898819999998	0.57
	0.939710685	0.65
	-1.479722716	0.27
	-6.64385619	0.52
	1.959061674	0.1
	1.376139885	0.88
	-4.050215473	0.27
	-3.183692176	0.41
	1.310826966	0.62
	-0.675810085	0.55
	-0.257896805	0.62
	2.0788538219999997	0.84
	1.201770156	0.22
	-1.2202055729999999	0.33
	-3.083979567	0.89
	-6.64385619	0.18
	-3.760671846	0.13
	1.497355253	0.4
	-1.0885680629999999	0.89
	-4.539341848	0.74
	3.543339928	0.06
	-0.389904746	0.38
	-5.277736205	0.43
	0.144069509	0.82
	-4.525301693	0.82
	1.819877107	0.5
	2.262549644	0.87
	0.25180786899999996	0.49
	1.135381609	0.85
	-4.637851197	0.04
	1.23799275	0.26
	1.778091993	0.09
	2.512179008	0.17
	-3.234791615	0.14
	1.638610481	0.24
	0.638785135	0.4
	2.0671158430000003	0.83
	1.945276257	0.95
	-1.6714023930000002	0.99
	1.237015486	0.23
	-6.64385619	0.32
	1.070652474	0.76
	-2.2778341280000003	0.37
	0.338878784	0.95
	1.327987022	0.67
	-6.64385619	0.24
	0.539033411	0.48
	1.4514420540000001	0.46
	0.687968406	0.64
	-3.196672638	0.2
	1.104044176	0.92
	-1.182555428	0.75
	-3.1393844680000003	0.34
	-0.460861966	0.63
	-6.64385619	0.93
	0.152412198	0.04
	-6.64385619	0.04
	-4.501616015	0.14
	0.221540243	0.36
	-3.279184838	0.38
	-1.574552318	0.4
	-2.344280843	0.52
	-0.9033584040000001	0.01
	2.7869512999999997	0.15
	-0.927763855	0.54
	-0.326281904	0.73
	1.204529277	0.07
	-1.027754364	0.51
	0.046288168	0.71
	-3.0697244219999997	0.08
	-3.675039275	0.23
	1.583430466	0.65
	2.442146279	0.7
	-2.953228815	0.04
	-1.088439832	0.83
	-6.64385619	0.22
	-1.37870287	0.41
	-0.88268792	0.76
	-1.72992772	0.07
	8.8615076	0.37
	5.925324894	0.56
	1.409761415	0.78
	-2.519553267	0.79
	0.39094548700000004	0.04
	-0.305571543	0.15
	3.800369005	0.34
	-0.9582835	0.63
	-0.184101102	0.01
	-2.676309668	0.16
	-6.64385619	0.81
	1.069627212	0.89
	-1.5293510330000002	0.48
	-0.478957429	0.34
	-1.5448871519999998	0.12
	-4.597944865	0.03
	-0.50908121	0.07
	-0.616018696	0.02
	-4.151082415	0.32
	-3.719709975	0.53
	-1.938738925	0.51
	-1.868137329	0.72
	0.235305225	0.65
	-2.818020966	0.8
	0.849601915	0.66
	-3.732632451	0.1
	-0.675819992	0.64
	-6.64385619	0.07
	1.7718159969999998	0.02
	0.45649371899999996	0.98
	-6.64385619	0.11
	2.256872629	0.61
	-3.0480243239999996	0.41
	1.856217904	0.75
	0.254610202	0.02
	-2.433510166	0.64
	0.223302891	0.78
	-2.8269240730000003	0.78
	-4.239023641	0.62
	-1.320092478	0.85
	-0.52928074	0.93
	1.5915847669999998	0.93
	-0.111100827	0.96
	-0.289086212	0.27
	-1.9970592109999998	0.5
	1.503869853	0.65
	2.54207205	0.18
	-6.64385619	0.83
	0.39444917700000004	0.45
	-1.4592173880000001	0.83
	2.062944523	0.23
	0.028242001	0.94
	0.5171607429999999	0.89
	-2.083665494	0.04
	0.352838356	0.82
	-2.472379188	0.76
	-1.2808418540000002	0.38
	-6.199350916	0.41
	1.168540483	0.25
	-1.7344124980000002	0.66
	-2.399239067	0.9
	0.34136152200000003	0.25
	1.466166426	0.94
	2.092544871	0.0
	2.188843314	0.8
	1.617849771	0.14
	0.719805823	0.35
	-6.64385619	0.47
	-3.760671846	0.02
	-0.465922328	0.73
	-0.271645053	0.78
	0.228553155	0.31
	0.446545404	0.86
	-1.629318255	0.67
	-3.730880978	0.53
	-6.64385619	0.75
	-3.437798284	0.71
	-3.216677629	0.7
	-6.64385619	0.5
	0.017706309	0.21
	-2.748768091	0.74
	-6.64385619	0.55
	-5.608609588999999	0.84
	-5.544437521	0.57
	-5.87254996	0.38
	1.059580109	0.72
	-0.056438157999999995	0.19
	1.810119594	0.78
	0.8288009209999999	0.63
	-0.297510267	0.01
	1.203440401	0.84
	-3.315699054	0.03
	-0.824207233	0.32
	-1.362426781	0.96
	0.08557345	0.46
	5.366937318	0.69
	0.076914389	0.15
	-0.550027124	0.72
	-2.53429104	0.48
	-0.38055898	0.27
	-0.780862375	0.14
	-1.0005953090000002	0.74
	-2.902266265	0.37
	1.4066048169999998	0.29
	1.731706315	0.24
	-0.449772546	0.71
	-0.51825282	0.6
	-3.9330057710000004	0.58
	1.859474008	0.48
	-0.5045471260000001	0.59
	-1.912394905	0.97
	-6.64385619	0.22
	-3.4543457660000003	0.93
	-1.4721783919999998	0.56
	-6.64385619	0.09
	2.8975829660000003	0.98
	-1.025072056	0.44
	1.707763673	0.43
	-1.181297094	0.11
	-1.42380666	0.67
	1.5452894380000002	0.45
	-2.233569285	0.94
	3.0675569080000002	0.08
	-2.5605796709999997	0.72
	-1.221004595	0.48
	0.449760041	0.56
	-1.750625013	0.76
	-3.073303875	0.28
	0.396931146	0.34
	-2.48004401	0.9
	-6.64385619	0.31
	3.101503653	0.48
	-1.171188865	0.29
	-4.333835189	0.01
	-1.3178144170000001	0.06
	-2.838360986	0.69
	-4.465548414	0.0
	1.583739987	0.15
	-4.20166383	0.32
	-1.565329854	0.66
	5.109508528	0.29
	1.158586911	0.59
	-0.7446028179999999	0.17
	3.33460045	0.54
	-4.756057244	0.07
	-0.825726719	0.47
	2.799135483	0.41
	1.6364644080000001	0.66
	-2.636353846	0.61
	-6.64385619	0.82
	0.6606644939999999	0.82
	-3.11813784	0.93
	-4.490816515	0.74
	-3.243100001	0.49
	-4.569126045	0.49
	-3.6329510610000004	0.57
	-3.096901729	0.11
	-6.64385619	0.98
	1.776336046	0.15
	-6.64385619	0.81
	-3.1143042710000004	0.59
	-6.64385619	0.43
	-5.5470538760000005	0.13
	-2.7022650930000003	0.29
	-0.559105043	0.36
	2.496476682	0.47
	-2.584579998	0.67
	-0.759842103	0.71
	0.39710936700000005	0.09
	0.766890705	0.03
	3.273246795	0.09
	-6.64385619	0.27
	3.9198807139999996	0.09
	1.8564173	0.85
	-3.465961125	0.83
	2.688632806	0.85
	-2.00335458	0.23
	2.68329359	0.16
	-3.4860461710000004	0.46
	1.143360545	0.8
	2.972424303	0.15
	-5.311019466	0.84
	-1.545401981	0.94
	-2.305441857	0.0
	1.45480904	0.27
	0.467149273	0.16
	2.627791356	0.78
	-0.054936106	0.42
	1.8219844109999999	0.32
	-0.617393223	0.49
	2.604987085	0.34
	4.014298455	0.39
	0.023928439	0.35
	3.618180933	0.51
	2.416864625	0.12
	-1.9422757869999998	0.71
	-0.48589883700000003	0.48
	1.3483176000000001	0.16
	-6.64385619	0.76
	0.05733831599999999	0.85
	-1.42942232	0.86
	-0.19311133600000002	0.02
	-0.914393943	0.36
	-3.462817858	0.93
	3.36108869	0.45
	-0.9371402520000001	0.25
	-1.040026509	0.55
	-3.18933427	0.35
	0.632589407	0.82
	-3.982761892	0.75
	-1.966989738	0.72
	2.358933083	0.67
	-1.201293879	0.54
	-3.024692878	0.18
	0.215624442	0.29
	-2.946641885	0.92
	3.352312304	0.07
	-0.097495515	0.99
	0.88441876	0.17
	2.83077443	0.19
	-5.128087928	0.91
	0.7450943590000001	0.01
	-3.945666405	0.9
	4.073567995	0.08
	-3.4916413310000003	0.18
	0.34136152200000003	0.46
	-1.4863008619999998	0.89
	-0.724043775	0.39
	-1.5054443990000002	0.48
	-0.370121214	0.08
	-2.11452514	0.36
	0.46108750200000004	0.12
	-1.012801543	0.97
	1.157852328	0.83
	3.765878588	0.52
	-4.715498094	0.1
	-6.64385619	0.74
	3.223395571	0.03
	-6.64385619	0.3
	-3.304810138	0.73
	-0.33244240399999997	0.03
	2.28214411	0.76
	-0.20743967100000002	0.89
	-0.509767909	0.09
	-1.275365911	0.25
	-0.54315677	0.14
	-4.90464976	0.71
	-4.225178582	0.39
	-1.454411095	0.85
	-2.552930021	0.24
	-5.15402372	0.98
	-1.057577644	0.86
	0.103702877	0.34
	3.288429479	0.17
	-1.879440031	0.61
	-2.2722419940000003	0.6
	-0.007480786999999999	0.88
	0.98545898	0.18
	-6.64385619	0.7
	-6.64385619	0.19
	-6.64385619	0.85
	6.196398382000001	0.54
	0.48781120299999997	0.92
	-1.250051472	0.66
	-0.232719775	0.7
	1.451407321	0.61
	-0.5790929570000001	0.5
	3.6515610780000003	0.34
	-3.379799948	0.13
	3.066901814	0.25
	-5.307064509	0.9
	-6.64385619	0.56
	-3.6875506239999996	0.53
	-3.0744946939999998	0.68
	0.34136152200000003	0.23
	1.646685595	0.62
	-1.108933317	0.43
	-1.975590006	0.73
	-0.820945597	0.31
	4.09089796	0.35
	-3.9934276910000004	0.82
	-6.64385619	0.92
	-1.93860978	0.39
	-6.64385619	0.93
	-2.178162927	0.25
	1.107313688	0.57
	-0.674156283	0.53
	-3.3779546710000004	0.87
	-2.519553267	0.62
	3.1148145869999997	0.42
	2.039260292	0.46
	0.254610202	0.19
	-3.542944419	0.63
	0.7359943109999999	0.92
	0.954921263	0.79
	1.029614762	0.04
	2.185126842	0.87
	-3.774427822	0.22
	-0.369172161	0.56
	1.2377576209999999	0.49
	-0.049335149	0.88
	-3.5690624019999997	0.52
	-2.4895614409999998	0.44
	-6.64385619	0.14
	-3.67385168	0.94
	-6.64385619	0.59
	-4.525916705	0.99
	-4.011834995	0.79
	1.168370036	0.25
	-6.64385619	0.51
	-0.025833866	0.54
	-3.693976792	0.0
	-1.677720458	0.18
	0.760174945	0.22
	-0.629930517	0.4
	-0.07191156900000001	0.73
	-0.578229824	0.95
	-2.557394454	0.85
	-1.8055636259999999	0.44
	-3.2462946319999997	0.6
	0.781476707	0.88
	-2.344199249	0.68
	-3.079246364	0.91
	1.4062704190000002	0.6
	-4.041132944	0.21
	-1.681916173	0.33
	-0.6638985070000001	0.03
	-1.6465479969999999	0.22
	0.075168789	0.55
	2.662665955	0.93
	-5.465785845	0.24
	-1.07672075	0.6
	2.932732135	0.28
	-0.234614557	0.21
	-0.929603356	0.1
	2.144663656	0.38
	2.523301796	0.68
	0.701398905	0.46
	-0.9033584040000001	0.24
	-1.197981165	0.37
	2.546977172	0.44
	-6.64385619	0.38
	-2.189352816	0.78
	3.561369628	0.43
	-2.025542916	0.38
	-3.860546383	0.1
	-0.7061196959999999	0.08
	-5.076472631000001	0.93
	-3.035800074	0.7
	2.9021816489999996	0.19
	-2.727699214	0.71
	-4.236659992	0.83
	-1.02404653	0.94
	1.734104047	0.6
	2.370700343	0.62
	-0.676572718	0.13
	-1.020176885	0.87
	2.386905664	0.33
	-3.4214563360000003	0.52
	-6.64385619	0.49
	-1.860209148	0.14
	-0.760891498	0.12
	1.514397368	0.69
	-4.013397755	0.92
	-1.295528892	0.98
	-4.033332591000001	0.89
	-6.64385619	0.61
	-4.907386761000001	0.0
	-2.370451826	0.35
	-6.64385619	0.28
	0.71481248	0.34
	0.46236704	0.42
	-0.709971127	0.69
	-1.866920655	0.69
	-1.202534096	0.87
	0.602496823	0.07
	-1.26908086	0.8
	-1.751651589	0.4
	4.574186173	0.67
	2.499123818	0.66
	-0.283379754	0.11
	-0.975324396	0.43
	0.0037048840000000003	0.51
	0.898268885	0.78
	-1.091578073	0.23
	-4.127602629	0.62
	0.323581946	0.92
	-2.648137852	0.85
	-1.6592294459999999	0.7
	2.338103664	0.36
	2.737449097	0.91
	0.892934529	0.54
	0.504435755	0.3
	-2.77339951	0.47
	3.957905792	0.84
	-0.019229627	0.9
	-3.2877882960000004	0.75
	0.262423628	0.28
	-3.13146062	0.16
	-2.9863773080000002	0.45
	-0.223443704	0.48
	-2.7308428030000003	0.83
	-6.64385619	0.0
	-6.64385619	0.04
	-6.64385619	0.05
	-2.624459808	0.19
	-2.889883172	0.63
	-0.433825943	0.77
	-3.0284064789999996	0.3
	-2.216395076	0.39
	0.176836723	0.93
	-0.232507933	0.93
	1.597474761	0.95
	1.457632442	0.08
	-1.1769740659999999	0.31
	-1.8190095609999999	0.98
	-0.130999093	0.22
	3.5088918430000002	0.71
	-3.765932578	0.23
	-3.7590593589999997	0.83
	-3.361215094	0.53
	-2.1140196540000002	0.47
	1.3458501180000002	0.93
	-1.378031655	0.8
	-0.18066831100000003	0.93
	-1.034258479	0.65
	-6.64385619	0.5
	-4.175805012	0.81
	4.280473545	0.51
	-1.475704268	0.22
	4.211040854	0.58
	1.197818129	0.26
	2.41964381	0.5
	0.9274539759999999	0.78
	-0.724932505	0.97
	-2.6947495010000004	0.84
	3.278281935	0.56
	2.558888164	0.33
	-3.194518946	0.44
	-2.2878401630000003	0.83
	-0.7123264420000001	0.42
	-3.739373512	0.45
	-3.6948039610000003	0.93
	-1.7036181540000002	0.18
	-2.043411786	0.3
	-1.20525865	0.25
	-1.3845620109999999	0.86
	-6.64385619	0.28
	-6.64385619	0.47
	-1.440187801	0.94
	2.120760541	0.86
	-3.79442354	0.54
	-6.64385619	0.74
	4.854426288	0.46
	1.8831840380000002	0.48
	1.392115955	0.41
	0.915640488	0.09
	1.261102015	0.57
	-6.64385619	0.18
	-2.443224088	0.32
	-3.859113687	0.62
	-0.19191624399999999	0.5
	-4.554358012	0.74
	1.4254766980000002	0.52
	-2.856246239	0.56
	-4.717968092	0.53
	-6.64385619	0.41
	-1.620864065	0.02
	3.082333255	0.92
	5.659920027999999	0.94
	-0.333599142	0.87
	1.8867877690000001	0.86
	0.795472354	0.61
	-2.6883551530000003	0.03
	-4.91746905	0.37
	-3.003434046	0.08
	-1.250051472	0.23
	1.782818695	0.2
	3.52573705	0.19
	-2.677947537	0.97
	-3.1617418410000004	0.07
	0.176494133	0.92
	-4.616461714	0.91
	1.7650343640000001	0.02
	-4.9630886510000005	0.01
	1.220655738	0.67
	0.7272356729999999	0.68
	-0.700509939	0.13
	2.6684212769999998	0.04
	-0.927763855	0.3
	-2.526943275	0.03
	-3.922086223	0.77
	-3.940843433	0.78
	-2.822650698	0.18
	0.5920335179999999	0.53
	-2.3732211	0.33
	-2.901809826	0.23
	-0.899360055	0.15
	-1.703560895	0.01
	-1.200052544	0.37
	1.740630154	0.91
	0.7838095820000001	0.85
	0.6562480860000001	0.36
	2.381128616	0.66
	-6.64385619	0.81
	-1.2513573279999999	0.53
	-6.64385619	0.24
	2.090464191	0.87
	11.68868171	0.91
	3.0810915569999997	0.18
	3.4567746489999998	0.84
	0.783436565	0.35
	-3.101178772	0.58
	-3.845366597	0.8
	-1.7005514119999998	0.52
	-4.9329165989999995	0.54
	-6.64385619	0.9
	-6.64385619	0.89
	0.381819973	0.9
	-0.9613390390000001	0.16
	-3.35275489	0.35
	-6.64385619	0.15
	-2.599028321	0.68
	-0.05913783400000001	0.95
	-1.98676535	0.94
	-2.243344879	0.78
	-1.740833371	0.71
	-2.219254427	0.89
	-1.8105735369999998	0.68
	-1.112466585	0.47
	-4.5956736419999995	0.74
	-4.332700892	0.2
	-0.79358222	0.93
	2.313333708	0.72
	-1.111584114	0.62
	-0.7284791070000001	0.38
	0.7472257409999999	0.54
	-2.968636068	0.37
	1.6990479580000002	0.23
	1.625767881	0.12
	-3.37425537	0.11
	0.9941845709999999	0.23
	0.319557945	0.92
	-1.178925345	0.24
	-1.081790523	0.12
	-1.6592294459999999	0.06
	-6.64385619	0.47
	-4.378857025	0.63
	0.103898556	0.45
	-3.1847792530000003	0.84
	-2.369857642	0.69
	3.337446342	0.87
	-6.64385619	0.25
	-0.6234251479999999	0.34
	1.228069512	0.7
	-0.743740228	0.26
	-4.295285483	0.76
	0.433276977	0.37
	0.71580975	0.68
	4.921636908	0.58
	-1.888653617	0.77
	0.699799555	0.89
	-3.3834817999999998	0.88
	-5.220037162	0.8
	-2.6423692659999998	0.43
	2.29688881	0.89
	2.607581193	0.74
	-1.250051472	0.87
	5.006262972	0.49
	0.6648044160000001	0.89
	-3.38837298	0.73
	-1.806638751	0.72
	2.172213486	0.62
	1.422630035	0.0
	-0.463816061	0.11
	-0.639880066	0.03
	1.831992597	0.32
	-6.64385619	0.71
	0.8650508240000001	0.35
	-2.246206251	0.73
	-0.36610973399999996	0.63
	-1.0577612140000001	0.09
	-1.288962945	0.31
	-2.526943275	1.0
	-3.153485931	0.77
	-2.582229518	0.76
	3.022764697	0.0
	-2.447149634	0.68
	0.351925035	0.44
	-0.321211301	0.48
	2.570802865	0.88
	-1.175608843	0.34
	-2.804028236	0.49
	0.8440745159999999	0.49
	-1.476632653	0.9
	-6.64385619	0.53
	-6.64385619	0.01
	-3.013484097	0.05
	-2.5801693	0.86
	0.354198904	1.0
	-5.0333625710000005	0.97
